YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 03 27 00  70  7.0  8.3  2.83 20.00  7.27 999 1016.4  24.5  24.7 999.0 99.0
1999 03 27 01  80  6.1  6.9  2.72 20.00  6.90 999 1016.1  24.4  24.7 999.0 99.0
1999 03 27 02  72  5.2  6.7  2.89 20.00  7.48 999 1016.0  24.4  24.7 999.0 99.0
1999 03 27 03  68  4.7  5.5  3.06 20.00  7.93 999 1016.3  24.7  24.8 999.0 99.0
1999 03 27 04  65  4.9  5.7  2.81 16.67  7.49 999 1016.7  24.3  24.8 999.0 99.0
1999 03 27 05  55  4.9  6.2  2.78 20.00  7.65 999 1017.0  24.0  24.8 999.0 99.0
1999 03 27 06  69  6.0  7.3  2.85 16.67  7.51 999 1017.5  23.9  24.7 999.0 99.0
1999 03 27 07  67  7.2  8.5  2.94 16.67  7.65 999 1017.8  23.6  24.7 999.0 99.0
1999 03 27 08  62  7.8  9.3  3.19 16.67  7.73 999 1018.3  24.0  24.7 999.0 99.0
1999 03 27 09  72  6.9  8.3  2.91 16.67  7.35 999 1018.5  24.4  24.7 999.0 99.0
1999 03 27 10  75  6.6  7.7  3.10 16.67  7.80 999 1018.2  24.1  24.7 999.0 99.0
1999 03 27 11  70  7.5  9.0  2.70 16.67  7.19 999 1017.8  23.5  24.7 999.0 99.0
1999 03 27 12  68  7.1  8.4  2.99 16.67  7.61 999 1017.1  23.8  24.7 999.0 99.0
1999 03 27 13  69  6.3  7.4  2.93 16.67  7.65 999 1016.6  23.8  24.7 999.0 99.0
1999 03 27 14  77  5.7  6.6  2.81 16.67  7.35 999 1015.9  23.9  24.7 999.0 99.0
1999 03 27 15  73  5.8  7.1  2.79 16.67  7.39 999 1015.8  23.8  24.7 999.0 99.0
1999 03 27 16  72  4.9  6.1  2.71 16.67  7.38 999 1016.2  23.6  24.7 999.0 99.0
1999 03 27 17  70  5.7  6.7  2.93 16.67  7.90 999 1016.8  23.5  24.7 999.0 99.0
1999 03 27 18  69  6.1  7.4  2.84 16.67  7.78 999 1017.4  24.0  24.7 999.0 99.0
1999 03 27 19  69  8.3  9.9  2.78 16.67  7.54 999 1018.2  24.0  24.7 999.0 99.0
1999 03 27 20  70  7.8  9.2  2.70  8.33  6.71 999 1018.5  23.6  24.7 999.0 99.0
1999 03 27 21  49  7.3  8.5  2.84 16.67  6.90 999 1018.3  23.6  24.7 999.0 99.0
1999 03 27 22  58  4.9  6.5  2.69 16.67  7.04 999 1018.1  23.7  24.8 999.0 99.0
1999 03 27 23  64  4.7  5.7  2.68 16.67  7.14 999 1017.6  24.2  24.9 999.0 99.0
1999 03 28 00  59  4.5  5.6  2.71 16.67  7.28 999 1016.6  23.8  24.9 999.0 99.0
1999 03 28 01  69  5.1  6.1  2.56 14.29  7.14 999 1015.8  24.2  25.0 999.0 99.0
1999 03 28 02  70  6.6  8.1  2.85 16.67  7.62 999 1015.4  23.9  25.0 999.0 99.0
1999 03 28 03  43  8.1  9.5  2.81 14.29  7.22 999 1015.5  23.9  24.8 999.0 99.0
1999 03 28 04  46  7.5  8.6  2.78 14.29  7.11 999 1015.6  24.0  24.8 999.0 99.0
1999 03 28 05  49  8.3  9.7  3.08 16.67  7.15 999 1016.1  23.8  24.7 999.0 99.0
1999 03 28 06  67  7.2  8.7  2.69  8.33  6.53 999 1016.8  24.3  24.7 999.0 99.0
1999 03 28 07  78  9.2 11.2  3.09  9.09  7.01 999 1017.4  24.1  24.8 999.0 99.0
1999 03 28 08  66  8.2 10.5  2.80  8.33  6.50 999 1018.0  24.0  24.7 999.0 99.0
1999 03 28 09  67  8.8 11.0  2.71  8.33  6.57 999 1018.2  24.0  24.7 999.0 99.0
1999 03 28 10  64  9.4 11.1  2.91  9.09  6.71 999 1018.2  24.4  24.7 999.0 99.0
1999 03 28 11  79  7.3  8.9  3.03  9.09  6.67 999 1017.7  23.9  24.7 999.0 99.0
1999 03 28 12  92  7.9  9.6  3.16  9.09  6.83 999 1017.1  23.6  24.7 999.0 99.0
1999 03 28 13  82  7.8  9.7  2.83  8.33  6.58 999 1016.6  24.0  24.7 999.0 99.0
1999 03 28 14  90  8.1  9.7  2.97  9.09  6.64 999 1016.2  22.3  24.7 999.0 99.0
1999 03 28 15  80  6.9  8.2  2.97  9.09  6.63 999 1015.7  23.6  24.7 999.0 99.0
1999 03 28 16  59  7.1 10.3  2.99  8.33  6.64 999 1016.8  23.2  24.7 999.0 99.0
1999 03 28 17  54  6.9  8.1  2.91  9.09  6.64 999 1017.1  23.4  24.7 999.0 99.0
1999 03 28 18  70  8.0  9.2  2.59  8.33  6.59 999 1017.6  23.7  24.7 999.0 99.0
1999 03 28 19  87  6.3  7.9  2.69 10.00  6.88 999 1018.6  23.8  24.7 999.0 99.0
1999 03 28 20  95  6.3  8.0  2.93  9.09  6.97 999 1019.0  24.3  24.7 999.0 99.0
1999 03 28 21  91  5.5  6.5  2.87  8.33  6.79 999 1019.6  24.1  24.7 999.0 99.0
1999 03 28 22  99  5.9  7.2  2.52  9.09  6.52 999 1019.0  24.8  24.7 999.0 99.0
1999 03 28 23  50 11.7 14.5  2.72  8.33  6.23 999 1018.5  20.8  24.7 999.0 99.0
1999 03 29 00  30  6.8  8.3  2.79  9.09  6.41 999 1017.9  22.2  24.7 999.0 99.0
1999 03 29 01  54 10.2 11.7  2.97  9.09  6.69 999 1016.6  23.9  24.7 999.0 99.0
1999 03 29 02  59  9.8 11.9  2.89  7.69  6.37 999 1016.4  23.8  24.7 999.0 99.0
1999 03 29 03  56  9.0 10.9  2.91  8.33  6.26 999 1016.8  24.1  24.7 999.0 99.0
1999 03 29 04  55  9.0 10.7  2.88  9.09  6.41 999 1016.8  23.8  24.7 999.0 99.0
1999 03 29 05  61  6.6  7.8  2.85  9.09  6.61 999 1017.6  24.1  24.7 999.0 99.0
1999 03 29 06  85  1.3  2.8  2.72  9.09  6.35 999 1018.2  22.2  24.7 999.0 99.0
1999 03 29 07  63  7.9 10.7  2.79 10.00  6.76 999 1018.5  23.9  24.7 999.0 99.0
1999 03 29 08  50  7.6  8.9  2.68  9.09  6.32 999 1019.4  23.9  24.7 999.0 99.0
1999 03 29 09  70  8.5 10.2  2.67  9.09  6.40 999 1019.3  24.6  24.7 999.0 99.0
1999 03 29 10  75  9.9 12.1  2.62  9.09  6.14 999 1019.1  24.5  24.7 999.0 99.0
1999 03 29 11  75  9.7 11.0  3.02  8.33  6.47 999 1018.7  24.7  24.7 999.0 99.0
1999 03 29 12  75  9.2 11.2  2.87  9.09  6.31 999 1018.3  23.9  24.7 999.0 99.0
1999 03 29 13  86  7.6  9.0  3.04  8.33  6.43 999 1017.7  24.2  24.7 999.0 99.0
1999 03 29 14  81 11.2 13.9  2.76  9.09  6.63 999 1017.7  22.0  24.7 999.0 99.0
1999 03 29 15  83  4.8  5.9  2.92  9.09  6.44 999 1017.4  22.8  24.7 999.0 99.0
1999 03 29 16  79  8.1 10.3  2.84  9.09  6.39 999 1017.7  23.9  24.7 999.0 99.0
1999 03 29 17  60  8.7 10.2  2.82  9.09  6.72 999 1018.2  24.0  24.7 999.0 99.0
1999 03 29 18  66  9.6 11.2  2.62  9.09  6.04 999 1018.8  24.0  24.7 999.0 99.0
1999 03 29 19  96  9.3 11.9  2.93  9.09  6.40 999 1019.7  23.5  24.7 999.0 99.0
1999 03 29 20  90  6.2  7.6  2.89  9.09  6.40 999 1020.2  23.3  24.7 999.0 99.0
1999 03 29 21  82  8.4  9.9  3.09  8.33  6.64 999 1020.2  24.6  24.7 999.0 99.0
1999 03 29 22  92  7.5  8.7  2.96  9.09  6.54 999 1020.1  23.2  24.7 999.0 99.0
1999 03 29 23  74  8.6 10.9  3.08  9.09  6.60 999 1019.6  24.5  24.7 999.0 99.0
1999 03 30 00  64 10.1 12.1  3.19  9.09  6.56 999 1018.8  24.4  24.8 999.0 99.0
1999 03 30 01  73 10.1 12.5  3.00  9.09  6.29 999 1018.2  23.6  24.8 999.0 99.0
1999 03 30 02  73  7.6  8.8  2.98  9.09  6.37 999 1017.9  23.6  24.8 999.0 99.0
1999 03 30 03  67  7.7 10.3  2.71  7.69  6.09 999 1018.2  24.5  24.7 999.0 99.0
1999 03 30 04  58  7.5  9.1  2.91  9.09  6.30 999 1018.5  24.3  24.8 999.0 99.0
1999 03 30 05  64  6.2  7.5  2.69  8.33  6.22 999 1018.9  24.3  24.7 999.0 99.0
1999 03 30 06  70  9.7 11.1  2.72  9.09  6.31 999 1019.3  24.4  24.7 999.0 99.0
1999 03 30 07  52  9.5 11.1  2.82  9.09  6.39 999 1019.9  24.0  24.7 999.0 99.0
1999 03 30 08  56  9.1 10.7  2.73  9.09  6.08 999 1020.2  24.2  24.7 999.0 99.0
1999 03 30 09  63  8.0 10.1  2.98  9.09  6.35 999 1020.5  23.9  24.7 999.0 99.0
1999 03 30 10  63  9.4 11.1  2.84  9.09  6.21 999 1020.3  24.4  24.7 999.0 99.0
1999 03 30 11  75  7.5  8.9  2.94  9.09  6.37 999 1020.0  24.1  24.7 999.0 99.0
1999 03 30 12  72  9.5 10.9  2.80  9.09  6.32 999 1019.2  24.2  24.6 999.0 99.0
1999 03 30 13  68  9.6 11.1  2.92  9.09  6.43 999 1018.4  24.0  24.7 999.0 99.0
1999 03 30 14  71  9.9 11.4  3.17  9.09  6.43 999 1017.9  23.6  24.7 999.0 99.0
1999 03 30 15  64  9.3 11.1  3.12 10.00  6.58 999 1017.9  24.1  24.7 999.0 99.0
1999 03 30 16  65  9.2 10.7  3.22  9.09  6.44 999 1018.4  23.9  24.7 999.0 99.0
1999 03 30 17  60 10.2 12.1  2.87  9.09  6.14 999 1019.0  24.1  24.7 999.0 99.0
1999 03 30 18  66 10.4 11.9  3.30  9.09  6.42 999 1019.6  23.8  24.7 999.0 99.0
1999 03 30 19  53  9.1 11.1  3.14  9.09  6.47 999 1020.4  22.9  24.7 999.0 99.0
1999 03 30 20  64  9.4 11.4  2.99  9.09  6.12 999 1020.6  24.1  24.7 999.0 99.0
1999 03 30 21  92  7.2  8.5  3.24  8.33  6.47 999 1020.8  21.7  24.7 999.0 99.0
1999 03 30 22  93  5.4 11.3  3.14  9.09  6.76 999 1020.1  22.4  24.7 999.0 99.0
1999 03 30 23  65  9.7 11.3  3.33  9.09  6.70 999 1019.5  23.7  24.7 999.0 99.0
1999 03 31 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 03 31 23  81  6.8  8.2  2.56  8.33  6.30 999 1019.9  24.4  24.8 999.0 99.0
1999 04 01 00  66  7.1  8.7  2.56  9.09  6.33 999 1019.0  24.1  24.7 999.0 99.0
1999 04 01 01  70  8.3  9.9  2.38  9.09  6.11 999 1018.5  24.2  24.7 999.0 99.0
1999 04 01 02  75  7.3  8.7  2.52  9.09  6.19 999 1018.8  24.3  24.7 999.0 99.0
1999 04 01 03  72  8.2  9.7  2.41  9.09  6.16 999 1018.6  24.4  24.7 999.0 99.0
1999 04 01 04  70  8.6 10.4  2.66  9.09  6.17 999 1018.5  24.1  24.7 999.0 99.0
1999 04 01 05  64  8.1 10.2  2.39  9.09  5.94 999 1018.9  24.4  24.7 999.0 99.0
1999 04 01 06  63  8.8 10.7  2.40  9.09  5.90 999 1019.3  23.9  24.7 999.0 99.0
1999 04 01 07  70  8.1 10.1  2.54  9.09  6.09 999 1020.1  24.0  24.6 999.0 99.0
1999 04 01 08  71  8.7 10.1  2.34  8.33  5.89 999 1020.7  23.8  24.6 999.0 99.0
1999 04 01 09  74  8.4 10.2  2.36  9.09  5.89 999 1021.0  24.3  24.6 999.0 99.0
1999 04 01 10  64  7.8  9.1  2.37 10.00  5.98 999 1020.7  24.0  24.6 999.0 99.0
1999 04 01 11  70  7.7  9.8  2.43  9.09  6.00 999 1019.9  23.8  24.6 999.0 99.0
1999 04 01 12  59  8.4  9.4  2.55  9.09  6.18 999 1019.3  23.8  24.6 999.0 99.0
1999 04 01 13  65  7.3  8.8  2.53 10.00  6.19 999 1018.7  23.8  24.6 999.0 99.0
1999 04 01 14  72  6.9  8.1  2.40  9.09  6.12 999 1018.4  23.8  24.6 999.0 99.0
1999 04 01 15  66  7.8  9.5  2.55  9.09  6.29 999 1018.5  23.7  24.6 999.0 99.0
1999 04 01 16  68  7.9  9.9  2.55  9.09  6.30 999 1019.1  23.7  24.6 999.0 99.0
1999 04 01 17  71  7.7  8.9  2.59  9.09  6.29 999 1019.6  23.6  24.6 999.0 99.0
1999 04 01 18  64  8.2  9.5  2.36  9.09  5.99 999 1020.1  23.9  24.6 999.0 99.0
1999 04 01 19  72  9.0 10.7  2.41 10.00  5.89 999 1020.5  23.8  24.6 999.0 99.0
1999 04 01 20  66  8.9 10.5  2.44  9.09  5.80 999 1020.8  24.1  24.6 999.0 99.0
1999 04 01 21  70  8.3 10.1  2.40 10.00  5.79 999 1020.6  24.4  24.6 999.0 99.0
1999 04 01 22  73  8.9 10.3  2.59  9.09  6.03 999 1020.2  24.1  24.7 999.0 99.0
1999 04 01 23  80  8.2  9.6  2.28  9.09  5.73 999 1019.7  23.7  24.7 999.0 99.0
1999 04 02 00  74  7.9  9.0  2.70  7.69  6.26 999 1018.9  23.7  24.7 999.0 99.0
1999 04 02 01  76  8.2  9.4  2.44 10.00  6.08 999 1018.5  22.9  24.7 999.0 99.0
1999 04 02 02  76  7.7  9.3  2.35 10.00  6.00 999 1017.9  24.0  24.7 999.0 99.0
1999 04 02 03  75  7.1  8.3  2.31  9.09  6.03 999 1017.9  24.1  24.7 999.0 99.0
1999 04 02 04  69  6.8  8.4  2.50  9.09  6.22 999 1017.7  23.9  24.7 999.0 99.0
1999 04 02 05  54  8.4 10.1  2.46  9.09  6.01 999 1017.8  24.2  24.7 999.0 99.0
1999 04 02 06  65  7.3  9.8  2.43  9.09  6.03 999 1018.4  23.1  24.7 999.0 99.0
1999 04 02 07  75  7.3  8.3  2.39  9.09  6.20 999 1018.8  23.7  24.7 999.0 99.0
1999 04 02 08  57  8.1 10.2  2.35  7.69  5.92 999 1019.6  23.3  24.7 999.0 99.0
1999 04 02 09  68  7.7  8.7  2.46  9.09  6.00 999 1019.4  23.3  24.7 999.0 99.0
1999 04 02 10  67  6.7  8.1  2.38  9.09  6.00 999 1019.4  23.7  24.6 999.0 99.0
1999 04 02 11  68  6.8  8.4  2.39  8.33  6.00 999 1018.9  23.5  24.7 999.0 99.0
1999 04 02 12  64  6.1  7.7  2.26  8.33  6.16 999 1018.5  23.5  24.7 999.0 99.0
1999 04 02 13  69  6.2  7.7  2.19  9.09  5.95 999 1017.8  23.2  24.6 999.0 99.0
1999 04 02 14  64  5.3  6.5  2.21  9.09  6.09 999 1017.4  23.4  24.7 999.0 99.0
1999 04 02 15  66  6.3  8.7  2.29  9.09  6.30 999 1017.4  23.0  24.6 999.0 99.0
1999 04 02 16  63  6.7  8.4  2.28  9.09  6.09 999 1017.5  23.2  24.7 999.0 99.0
1999 04 02 17  67  6.3  7.8  2.11  9.09  5.90 999 1017.9  23.2  24.6 999.0 99.0
1999 04 02 18  69  7.1  8.5  2.15  7.69  6.09 999 1018.7  23.7  24.6 999.0 99.0
1999 04 02 19  77  8.6 10.1  2.08  7.14  5.70 999 1019.3  24.0  24.6 999.0 99.0
1999 04 02 20 100  8.5 10.3  2.09  7.69  5.51 999 1019.3  23.7  24.6 999.0 99.0
1999 04 02 21  83 10.2 12.3  2.23  9.09  5.49 999 1019.6  21.7  24.7 999.0 99.0
1999 04 02 22  78  8.7 11.2  2.24  9.09  5.67 999 1019.3  21.9  24.7 999.0 99.0
1999 04 02 23  93  9.4 10.5  2.39  9.09  5.82 999 1018.8  22.0  24.7 999.0 99.0
1999 04 03 00 105  6.3  7.5  2.20  9.09  5.68 999 1018.1  22.7  24.7 999.0 99.0
1999 04 03 01 143  4.9  6.2  2.20  9.09  6.03 999 1017.4  22.0  24.7 999.0 99.0
1999 04 03 02 128  2.5  3.7  2.20  9.09  6.32 999 1017.2  22.9  24.7 999.0 99.0
1999 04 03 03 110  1.1  2.1  2.11  7.69  6.20 999 1017.1  23.5  24.7 999.0 99.0
1999 04 03 04 156   .2  1.3  2.35  8.33  6.33 999 1017.5  23.3  24.7 999.0 99.0
1999 04 03 05 253  2.4  3.3  2.15  9.09  6.41 999 1017.7  22.2  24.7 999.0 99.0
1999 04 03 06 306  1.6  2.9  2.37  7.69  6.86 999 1018.2  22.4  24.7 999.0 99.0
1999 04 03 07 336  1.7  2.5  2.10  9.09  6.60 999 1018.8  22.7  24.7 999.0 99.0
1999 04 03 08   3  1.8  2.8  2.05  9.09  6.37 999 1019.0  23.0  24.7 999.0 99.0
1999 04 03 09  56  3.5  4.4  2.13  8.33  6.66 999 1019.3  23.7  24.7 999.0 99.0
1999 04 03 10  57  3.4  4.5  2.17 14.29  7.16 999 1019.1  23.6  24.7 999.0 99.0
1999 04 03 11  50  4.3  5.1  2.22  9.09  7.12 999 1018.4  23.5  24.7 999.0 99.0
1999 04 03 12  64  4.7  5.6  2.07  9.09  6.95 999 1017.7  23.6  24.7 999.0 99.0
1999 04 03 13  79  4.5  5.6  2.11  9.09  7.11 999 1016.8  23.0  24.7 999.0 99.0
1999 04 03 14  80  5.1  6.2  2.20 14.29  7.26 999 1016.3  23.3  24.7 999.0 99.0
1999 04 03 15  84  4.6  5.6  2.09  8.33  6.94 999 1016.1  23.0  24.6 999.0 99.0
1999 04 03 16  88  5.5  6.5  2.05 14.29  7.09 999 1016.3  23.5  24.7 999.0 99.0
1999 04 03 17 103  5.7  7.1  2.25 14.29  6.94 999 1016.8  23.4  24.7 999.0 99.0
1999 04 03 18 102  9.4 10.9  2.25 12.50  6.93 999 1017.5  22.7  24.7 999.0 99.0
1999 04 03 19  99  7.5  9.2  2.18 12.50  6.11 999 1017.9  22.6  24.7 999.0 99.0
1999 04 03 20  93  6.7  8.1  2.14  9.09  6.31 999 1018.2  23.2  24.7 999.0 99.0
1999 04 03 21 100  7.2  8.8  2.11 12.50  6.21 999 1018.3  23.2  24.7 999.0 99.0
1999 04 03 22 119  5.4  7.0  2.11 12.50  6.33 999 1018.2  23.2  24.7 999.0 99.0
1999 04 03 23 124  7.7  8.5  2.09  7.14  6.06 999 1017.7  22.6  24.8 999.0 99.0
1999 04 04 00 111  6.2  7.5  2.10  9.09  5.99 999 1016.8  22.8  24.8 999.0 99.0
1999 04 04 01  88  8.2  9.6  2.13  8.33  6.09 999 1016.5  22.5  24.8 999.0 99.0
1999 04 04 02  72  7.1  8.6  2.07 12.50  6.18 999 1015.7  22.7  24.8 999.0 99.0
1999 04 04 03  61  4.7  6.1  1.79  9.09  5.79 999 1015.8  23.0  24.8 999.0 99.0
1999 04 04 04  68  3.0  4.0  2.01  9.09  6.40 999 1015.6  23.1  24.8 999.0 99.0
1999 04 04 05  76  3.0  3.8  1.77 10.00  6.32 999 1015.7  23.3  24.7 999.0 99.0
1999 04 04 06  46  3.7  5.2  1.76  8.33  6.39 999 1016.3  23.5  24.7 999.0 99.0
1999 04 04 07  55  4.2  5.0  1.71  9.09  6.49 999 1016.8  23.5  24.7 999.0 99.0
1999 04 04 08  54  4.2  5.1  1.71  9.09  6.79 999 1017.3  23.7  24.7 999.0 99.0
1999 04 04 09  60  4.9  6.1  1.69  9.09  6.49 999 1017.4  24.1  24.7 999.0 99.0
1999 04 04 10  75  5.4  6.5  1.64  8.33  6.46 999 1017.0  23.7  24.7 999.0 99.0
1999 04 04 11  82  5.7  6.9  1.49  7.69  6.14 999 1016.8  23.6  24.7 999.0 99.0
1999 04 04 12  91  5.1  6.4  1.61  9.09  6.13 999 1016.0  24.0  24.7 999.0 99.0
1999 04 04 13  93  5.3  6.8  1.60 10.00  6.17 999 1015.6  23.7  24.7 999.0 99.0
1999 04 04 14  88  5.2  5.9  1.69  9.09  6.60 999 1015.2  23.6  24.7 999.0 99.0
1999 04 04 15  79  5.4  6.7  1.62  9.09  6.36 999 1015.3  23.5  24.7 999.0 99.0
1999 04 04 16  93  5.5  6.6  1.61  9.09  6.35 999 1015.5  23.5  24.7 999.0 99.0
1999 04 04 17  94  5.3  6.1  1.75  9.09  6.31 999 1016.1  23.7  24.7 999.0 99.0
1999 04 04 18  97  5.7  6.7  1.67  9.09  6.35 999 1016.6  23.8  24.7 999.0 99.0
1999 04 04 19 102  4.7  5.9  1.87 16.67  6.82 999 1017.0  24.0  24.7 999.0 99.0
1999 04 04 20 114  2.7  3.9  1.90 16.67  7.16 999 1017.6  22.5  24.7 999.0 99.0
1999 04 04 21  88  8.2  9.4  2.04 16.67  6.83 999 1017.4  23.5  24.7 999.0 99.0
1999 04 04 22  89  7.0  8.5  2.33 16.67  7.04 999 1017.3  24.0  24.7 999.0 99.0
1999 04 04 23  78  8.0  9.4  2.30 16.67  6.94 999 1016.6  24.2  24.7 999.0 99.0
1999 04 05 00  73  8.8 10.3  2.92 16.67  8.31 999 1015.8  23.8  24.7 999.0 99.0
1999 04 05 01  82  8.5 10.1  3.12 16.67  7.75 999 1015.2  23.7  24.7 999.0 99.0
1999 04 05 02  92  7.7  9.3  3.35 16.67  8.34 999 1014.7  23.9  24.7 999.0 99.0
1999 04 05 03  89  7.3  9.1  3.54 16.67  9.18 999 1014.4  24.2  24.8 999.0 99.0
1999 04 05 04 100  7.0  8.5  4.42 16.67 10.65 999 1014.9  24.2  24.8 999.0 99.0
1999 04 05 05  87  7.5  9.2  3.83 16.67  9.77 999 1015.0  24.0  24.7 999.0 99.0
1999 04 05 06  95  7.6  9.2  4.61 16.67 10.84 999 1015.6  23.6  24.7 999.0 99.0
1999 04 05 07  95  6.7  8.3  3.76 16.67  9.60 999 1016.3  24.0  24.7 999.0 99.0
1999 04 05 08  85  6.8  8.2  4.07 16.67 10.07 999 1016.5  23.7  24.7 999.0 99.0
1999 04 05 09  93  6.9  8.5  3.70 16.67  9.58 999 1017.1  24.1  24.7 999.0 99.0
1999 04 05 10  84  6.6  7.7  4.11 16.67 10.08 999 1017.2  23.9  24.7 999.0 99.0
1999 04 05 11  77  7.1  8.5  3.80 16.67  9.95 999 1016.9  23.8  24.7 999.0 99.0
1999 04 05 12  87  7.2  9.0  3.83 16.67  9.72 999 1016.0  24.0  24.7 999.0 99.0
1999 04 05 13  84  7.2  8.7  3.70 16.67  9.33 999 1015.8  23.6  24.7 999.0 99.0
1999 04 05 14  79  7.5  9.1  3.68 16.67  8.95 999 1015.7  23.4  24.7 999.0 99.0
1999 04 05 15  78  6.9  8.3  3.37 16.67  8.51 999 1015.6  23.8  24.7 999.0 99.0
1999 04 05 16  81  6.7  8.1  3.78 16.67  9.22 999 1015.8  23.5  24.7 999.0 99.0
1999 04 05 17  82  6.3  7.5  3.89 16.67  9.29 999 1016.6  23.6  24.7 999.0 99.0
1999 04 05 18  81  5.6  6.5  3.49 14.29  9.02 999 1017.1  23.8  24.7 999.0 99.0
1999 04 05 19  85  5.5  6.9  3.30 14.29  8.82 999 1017.7  23.8  24.7 999.0 99.0
1999 04 05 20  89  6.6  8.0  3.09 14.29  8.48 999 1018.2  23.5  24.7 999.0 99.0
1999 04 05 21 104  4.6  5.7  3.36 14.29  8.98 999 1017.9  23.5  24.7 999.0 99.0
1999 04 05 22 100  6.3  7.5  3.22 12.50  8.40 999 1017.8  23.8  24.8 999.0 99.0
1999 04 05 23  94  9.0 10.7  3.20 12.50  7.83 999 1016.9  22.3  24.8 999.0 99.0
1999 04 06 00 104  6.2  7.7  3.36 12.50  7.75 999 1016.1  23.8  24.7 999.0 99.0
1999 04 06 01 109  4.7  6.0  2.91 12.50  7.55 999 1015.5  23.0  24.8 999.0 99.0
1999 04 06 02  86  5.8  7.5  3.12 14.29  8.46 999 1015.1  23.9  24.8 999.0 99.0
1999 04 06 03  82  6.8  8.1  3.04 14.29  7.88 999 1014.9  23.6  24.8 999.0 99.0
1999 04 06 04  74  6.3  7.7  3.03 12.50  7.74 999 1015.1  23.5  24.7 999.0 99.0
1999 04 06 05  78  7.1  8.2  2.92 12.50  7.26 999 1015.5  24.0  24.7 999.0 99.0
1999 04 06 06  69  7.3  8.9  2.99 14.29  7.17 999 1016.2  24.3  24.7 999.0 99.0
1999 04 06 07  65  6.7  8.0  2.70 12.50  6.93 999 1017.1  23.6  24.7 999.0 99.0
1999 04 06 08  62  6.2  7.5  2.68 12.50  7.16 999 1017.7  23.8  24.7 999.0 99.0
1999 04 06 09  71  7.8  9.0  2.66 12.50  7.25 999 1017.6  23.9  24.7 999.0 99.0
1999 04 06 10  83  6.9  8.4  2.53 12.50  6.83 999 1018.1  24.0  24.7 999.0 99.0
1999 04 06 11  95  6.2  7.7  2.39 14.29  6.61 999 1017.6  23.9  24.7 999.0 99.0
1999 04 06 12  94  6.8  8.6  2.52  9.09  6.63 999 1017.0  24.2  24.7 999.0 99.0
1999 04 06 13 107  5.8  7.3  2.50 11.11  6.99 999 1016.3  23.9  24.7 999.0 99.0
1999 04 06 14 110  8.1  9.5  2.52  9.09  6.62 999 1015.8  23.9  24.7 999.0 99.0
1999 04 06 15  82  8.2  9.7  2.56 12.50  6.28 999 1015.8  23.3  24.7 999.0 99.0
1999 04 06 16  54  6.8  8.1  2.59  8.33  6.40 999 1016.2  22.8  24.7 999.0 99.0
1999 04 06 17  58  6.2  7.7  2.43  9.09  6.57 999 1016.6  23.0  24.7 999.0 99.0
